id,school,year,applied,admitted,lat,lon,city,county,state,zip,classification
210490,Easton High School,2019-20,28,16,38.7558,-76.0657,Easton,Talbot County,Maryland,21601,public
210490,Easton High School,2020-21,39,12,38.7558,-76.0657,Easton,Talbot County,Maryland,21601,public
210490,Easton High School,2021-22,46,18,38.7558,-76.0657,Easton,Talbot County,Maryland,21601,public
210490,Easton High School,2022-23,68,49,38.7558,-76.0657,Easton,Talbot County,Maryland,21601,public
210497,Edgewood High School,2013-14,13,<10,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2014-15,21,10,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2015-16,25,<10,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2016-17,29,13,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2017-18,32,11,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2018-19,25,11,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2019-20,20,10,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2020-21,32,15,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2021-22,41,16,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210497,Edgewood High School,2022-23,50,31,39.422211,-76.28616,Edgewood,Harford County,Maryland,21040,public
210597,Eleanor Roosevelt High School,2013-14,276,173,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2014-15,235,149,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2015-16,242,137,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2016-17,261,153,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2017-18,259,128,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2018-19,281,151,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2019-20,291,162,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2020-21,264,165,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2021-22,298,226,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210597,Eleanor Roosevelt High School,2022-23,314,188,38.9946354,-76.86955189,Greenbelt,Prince George's County,Maryland,20770,public
210273,Elizabeth Seton High School,2013-14,41,21,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2014-15,53,24,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2015-16,39,11,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2016-17,63,25,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2017-18,72,29,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2018-19,55,25,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2019-20,56,17,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2020-21,58,27,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2021-22,69,44,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210273,Elizabeth Seton High School,2022-23,84,50,38.945944,-76.913863,Bladensburg,Prince George's County,Maryland,20710,public
210499,Elkton High School,2013-14,16,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2014-15,15,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2015-16,22,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2016-17,22,12,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2017-18,11,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2018-19,27,11,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2019-20,16,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2020-21,10,<10,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2021-22,26,20,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210499,Elkton High School,2022-23,27,16,39.62272265,-75.83538856,Elkton,Cecil County,Maryland,21921,public
210522,Fairmont Heights High School,2013-14,12,<10,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2014-15,NA,NA,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2015-16,20,<10,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2016-17,40,12,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2017-18,36,15,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2018-19,28,<10,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2019-20,21,11,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2020-21,NA,NA,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2021-22,27,11,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210522,Fairmont Heights High School,2022-23,25,<10,38.90428,-76.91664,Landover,Prince George's County,Maryland,20785,public
210523,Fallston High School,2013-14,36,15,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2014-15,42,23,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2015-16,43,30,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2016-17,56,30,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2017-18,58,29,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2018-19,81,41,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2019-20,50,31,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2020-21,59,41,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2021-22,63,45,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210523,Fallston High School,2022-23,57,30,39.5220529,-76.4131135,Fallston,Harford County,Maryland,21047,public
210529,Forestville High School,2013-14,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2014-15,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2015-16,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2016-17,15,<10,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2017-18,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2018-19,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2019-20,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2020-21,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2021-22,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
210529,Forestville High School,2022-23,NA,NA,38.836757,-76.885987,Forestville,Prince George's County,Maryland,20747,public
211042,Francis Scott Key High School,2013-14,15,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2014-15,13,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2015-16,14,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2016-17,26,11,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2017-18,15,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2018-19,14,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2019-20,19,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2020-21,12,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2021-22,17,11,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
211042,Francis Scott Key High School,2022-23,19,<10,39.59121595,-77.13436592,Union Bridge,Carroll County,Maryland,21791,public
210870,Franklin High School,2013-14,61,37,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2014-15,67,36,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2015-16,79,18,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2016-17,83,41,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2017-18,81,33,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2018-19,81,32,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2019-20,64,32,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2020-21,87,42,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2021-22,68,37,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
210870,Franklin High School,2022-23,79,41,39.4482,-76.8175,Reisterstown,Baltimore County,Maryland,21136,public
211045,Frederick Douglass High School,2013-14,NA,NA,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2014-15,15,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2015-16,17,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2016-17,33,12,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2017-18,18,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2018-19,24,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2019-20,18,<10,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2020-21,NA,NA,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2021-22,32,11,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
211045,Frederick Douglass High School,2022-23,49,23,39.315399,-76.654035,Baltimore,Baltimore City County,Maryland,21217,public
210533,Frederick High School,2013-14,46,24,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2014-15,42,25,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2015-16,51,19,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2016-17,48,26,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2017-18,44,22,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2018-19,55,33,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2019-20,51,24,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2020-21,61,38,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2021-22,64,44,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210533,Frederick High School,2022-23,86,51,39.4166901,-77.4279215,Frederick,Frederick County,Maryland,21701,public
210264,French International School,2013-14,15,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2014-15,28,17,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2015-16,16,11,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2016-17,10,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2017-18,18,12,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2018-19,16,<10,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2019-20,15,11,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2020-21,19,13,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2021-22,20,16,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210264,French International School,2022-23,24,22,38.9875,-77.06343,Bethesda,Montgomery County,Maryland,20814,public
210801,Friendly High School,2013-14,12,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2014-15,12,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2015-16,11,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2016-17,13,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2017-18,18,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2018-19,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2019-20,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2020-21,13,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2021-22,NA,NA,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210801,Friendly High School,2022-23,17,<10,38.752009,-76.968688,Fort Washington,Prince George's County,Maryland,20744,public
210090,Friends School Of Baltimore,2013-14,37,24,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
210090,Friends School Of Baltimore,2014-15,41,25,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
210090,Friends School Of Baltimore,2015-16,30,18,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
210090,Friends School Of Baltimore,2016-17,40,18,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
210090,Friends School Of Baltimore,2017-18,39,21,39.356311,-76.627708,Baltimore,Baltimore City County,Maryland,21210,private
