id,school_id,school,year,applied,admitted,acceptance_rate,lat,lon,city,county,state,zip,classification
287,210011,Broadneck High School,2019-20,117,63,53.8%,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
288,210011,Broadneck High School,2020-21,107,54,50.5%,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
289,210011,Broadneck High School,2021-22,163,106,65.0%,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
290,210011,Broadneck High School,2022-23,134,64,47.8%,39.03994495,-76.45348328,Annapolis,Anne Arundel County,Maryland,21409,public
291,210667,Brookewood School,2013-14,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
292,210667,Brookewood School,2014-15,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
293,210667,Brookewood School,2015-16,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
294,210667,Brookewood School,2016-17,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
295,210667,Brookewood School,2017-18,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
296,210667,Brookewood School,2018-19,12,<10,<10,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
297,210667,Brookewood School,2019-20,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
298,210667,Brookewood School,2020-21,10,<10,<10,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
299,210667,Brookewood School,2021-22,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
300,210667,Brookewood School,2022-23,NA,NA,NA,39.0264125,-77.0741699,Kensington,Montgomery County,Maryland,20895,private
301,210305,Brunswick High School,2013-14,29,17,58.6%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
302,210305,Brunswick High School,2014-15,34,22,64.7%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
303,210305,Brunswick High School,2015-16,19,<10,<10,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
304,210305,Brunswick High School,2016-17,19,12,63.2%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
305,210305,Brunswick High School,2017-18,16,10,62.5%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
306,210305,Brunswick High School,2018-19,39,23,59.0%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
307,210305,Brunswick High School,2019-20,22,16,72.7%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
308,210305,Brunswick High School,2020-21,26,15,57.7%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
309,210305,Brunswick High School,2021-22,41,27,65.9%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
310,210305,Brunswick High School,2022-23,34,23,67.6%,39.3165375,-77.60829405,Brunswick,Frederick County,Maryland,21716,public
311,210050,Bryn Mawr School For Girls,2013-14,41,25,61.0%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
312,210050,Bryn Mawr School For Girls,2014-15,35,19,54.3%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
313,210050,Bryn Mawr School For Girls,2015-16,30,17,56.7%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
314,210050,Bryn Mawr School For Girls,2016-17,25,14,56.0%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
315,210050,Bryn Mawr School For Girls,2017-18,42,24,57.1%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
316,210050,Bryn Mawr School For Girls,2018-19,40,22,55.0%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
317,210050,Bryn Mawr School For Girls,2019-20,42,28,66.7%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
318,210050,Bryn Mawr School For Girls,2020-21,42,28,66.7%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
319,210050,Bryn Mawr School For Girls,2021-22,48,29,60.4%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
320,210050,Bryn Mawr School For Girls,2022-23,57,37,64.9%,39.364526,-76.630222,Baltimore,Baltimore County,Maryland,21210,private
321,210955,Bullis School,2013-14,33,17,51.5%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
322,210955,Bullis School,2014-15,38,21,55.3%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
323,210955,Bullis School,2015-16,21,<10,<10,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
324,210955,Bullis School,2016-17,41,26,63.4%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
325,210955,Bullis School,2017-18,69,38,55.1%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
326,210955,Bullis School,2018-19,90,48,53.3%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
327,210955,Bullis School,2019-20,60,34,56.7%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
328,210955,Bullis School,2020-21,71,37,52.1%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
329,210955,Bullis School,2021-22,62,40,64.5%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
330,210955,Bullis School,2022-23,58,35,60.3%,39.0292221,-77.19795684,Potomac,Montgomery County,Maryland,20854,private
331,210234,C Milton Wright High School,2013-14,66,31,47.0%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
332,210234,C Milton Wright High School,2014-15,54,27,50.0%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
333,210234,C Milton Wright High School,2015-16,50,26,52.0%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
334,210234,C Milton Wright High School,2016-17,72,32,44.4%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
335,210234,C Milton Wright High School,2017-18,45,18,40.0%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
336,210234,C Milton Wright High School,2018-19,86,54,62.8%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
337,210234,C Milton Wright High School,2019-20,60,33,55.0%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
338,210234,C Milton Wright High School,2020-21,83,48,57.8%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
339,210234,C Milton Wright High School,2021-22,71,36,50.7%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
340,210234,C Milton Wright High School,2022-23,85,54,63.5%,39.5617737,-76.3302369,Bel Air,Harford County,Maryland,21015,public
341,210055,Calvert Hall College High School,2013-14,105,59,56.2%,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
342,210055,Calvert Hall College High School,2014-15,92,54,58.7%,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
343,210055,Calvert Hall College High School,2015-16,82,40,48.8%,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
344,210055,Calvert Hall College High School,2016-17,101,50,49.5%,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
345,210055,Calvert Hall College High School,2017-18,117,55,47.0%,39.39165,-76.581182,Towson,Baltimore County,Maryland,21286,private
